"source_file","pid","sender_id","sender","receiver_id","receiver","date","text","language","keywords","word_count"
hsa.letter.1.xml,L.1-1,"https://gams.uni-graz.at/o:hsa.persons#P.1069","Baissac","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1885-01-20","Ma Doudou vous envoie une petite brochure jaune à laquelle vous ferez bon accueil, j’en suis sûr.","fr","","17"
hsa.letter.1.xml,L.1-2,"https://gams.uni-graz.at/o:hsa.persons#P.1069","Baissac","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1885-01-20","Nous sommes anxieux l’un et l’autre d’avoir de vos nouvelles, et voudrions bien savoir que ce sont vos travaux, et non la maladie, qui nous privent de toute lettre de vous.","fr","","31"
hsa.letter.3.xml,L.3-1,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Bereits 5 Tage nach Abgang meines letzten Briefes an Sie erhielt ich Ihre Antwort und bald darauf Ihre Druckschriften, für die ich Ihnen vielmals danke. Ich wollte Ihnen nun erst antworten, nachdem ich diese durchgearbeitet hatte, um Ihnen gleich meine Zweifel und Bemerkungen dazu mitzuteilen, doch da sie eine mühelose Fundgrube für meine Etymologien = Zusammenstellungen bilden und das Semester bald beginnt, wollte ich meine letzten Ferientage der Erledigung schwierigerer Aufgaben widmen, besonders dem Durchsuchen der letzten Bände der Revue de ling. der Werke Luchaires u. ä. nach brauchbarem Stoff. Nun erhalte ich gerade zum Feste als schönstes und willkommenstes Ostergeschenk Ihren zweiten Brief. Haben Sie für alles recht herzlichen Dank! Ich werde nun versuchen, Ihnen möglichst chronologisch, auf alles Erwünschte Antwort zu erteilen.","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","124"
hsa.letter.3.xml,L.3-2,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Was die deutsche Verlag swelt angeht, so muss ich sagen, dass ich selbst nicht über die Orga nisation derselben genau unterrichtet bin, ebensowenig in Spanien über die dortigen Verleger, wenn es solche überhaupt gibt. Ich habe früher wiederholt gehört, —ich glaube in Vorträgen über Spanien—, dass es dort überhaupt keine Verleger in unserem Sinne gibt, obwohl ich selbst die Namen einiger sogen. “ casas editoriales ” kenne. Nach allem scheint es mir jedoch, als ob diese entweder ganz modern oder anders aufgebaut sind als unsere Verlagsgesellschaften und damit mag es zusammenhängen, dass Azkue immer nur vom Drucker gesprochen hat. Von einem Niedergang der Einkünfte kann man wohl er[st] in diesem Jahre reden, da die “ Diputación ” von Vizcaya ihre jährliche Unterstützung an die Akademie von 15000 auf 5000 Peseten herabgesetzt hat. Ich glaube nicht, dass der Kongress von Gernika der Akademie viel gekostet hat, da ja die Sociedad de Estudios Vascos , Eusko Ikaskuntza , der eigentliche Veranstalter war. Diese hat allerdings grosse Opfer bringen müssen, da sie in grossherziger Weise so viele (für spanische Begriffe) in- und ausländische Gelehrte kostenfrei eingeladen hatte, und leider ist gerade von deutscher Seite diese Gastfreundschaft wohl etwas missbraucht worden, dadurch, dass ein Professor der eingeladen war, mit seiner Frau und beiden Töchtern (!) dieser Einladung Folge leistete. Ich weiss nicht, ob diese Tatsache in Spanien bekannte geworden ist; jedenfalls hat man in Deutschland , oder besser gesagt hat ein Kollege diesem Herrn den Missbrauch der spanischen Gastfreundschaft sehr übel genommen. Natürlich wäre die Eusko-Ikaskuntza durch solche und ähnliche Fälle nicht in die schlechte Lage gekommen, in der sie sich h[eu]te befindet. Schuld daran ist nur der vor kurzem erfolgte Beschluss der “ Diputación ” von Vizcaya, das noch kürzlich eine H[och]burg des Nationalismus bildete, der Eusko-Ik. überhaupt keine Unterstützung mehr zu bewilligen. Hierdurch ist die Euskaltz. nur indirekt getroffen, insofern als sie auch von der E.-I. eine allerdings ziemlich geringe jährliche Unterstützung erhielt. Dass die Akademie noch unterstützt wird unter diesen Umständen, scheint sie nur den guten persönlichen Beziehungen Azkues zu Urien, dem Präsidenten der Diputación , zu verdanken. Ich hoffe, dass meine Mutmassungen nicht schon durch einen entsprechenden Beschluss der bizkayischen Landstände über den Haufen geworfen sind. Was eigentlich vorgeht, ist mir ein Rätsel. Die Zeitungen berichten nur zurückhaltend und stehen unter Vorzensur. Nicht einmal mehr die Berichte über die Sitzungen der Akademie erscheinen seit einigen Monaten in den Zeitungen, wahrscheinlich nicht wegen irgend eines Verbotes —dazu ist Arzadun, Guvernör von Guipuzcoa, selbst Baske und sogar “ poeta ”, zu vernünftig—, sondern wohl, weil man die Euskaltz. für viel zu unbedeutend hält, als dass man ihre eingesandte[n] Berichte abdruckte. Überhaupt wissen die meisten Basken nichts von der E., selbst viele “Gebildete” kennen ihren Namen nicht einmal. Nun scheint in ganz Spanien ein Kesseltreiben begonnen zu haben gegen Nationalismus, Separatismus, gegen alles was sich nicht nach dem Madrider Zentralismus richten will und insbesondere gegen die baskische Sprache . I[n] Bilbao wurden die Buchhandlungen nach baskischen Büchern abgesucht, das Erscheinen jeglicher bask. Zeitungen ist verboten, nur in San Sebastian erscheint —dank Arzadun— allwöchen[t]lich das bescheidene Blättchen Argia. Nun hat kürzlich Primo de Rivera —dem Spanien im Übrigen sicherlich viel verdankt— erklärt, er wolle die “regionalen” Sprachen nicht verbieten, es sollte aber verhindert werden, dass sie das Spanische als Amts- und Staatsbürgersprache verdränge. Dieser Ausspruch ist recht naiv. Er kann natürlich einigen Hunderttausenden oder Millionen Untertanen nicht ihre Sprache von heute auf morgen verbieten.","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","570"
hsa.letter.3.xml,L.3-3,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Die Hauptschuld an diesen Zuständen tragen die Basken selbst oder vielmehr ein Hauptzug in ihrem sonst so sympathischen Charakter: ihre Feigheit. Ich habe viele Basken, hauptsächlich jüngere, die fast alle Nationalisten sind oder waren, kennen gelernt und mit ihnen über ihre Sprache, Politik usw. diskutiert. Was wollten sie nicht alles tun, wenn ihre Sprache, ihre Rechte ihre Freiheit angetastet würden! Und jetzt regt sich nicht einer von diesen “rassebewussten” Jünglingen. Alle sind ins Mauseloch gekrochen. Übrigens gehörten diese nicht zu den Stützen der Akademie, sondern, besonders im Anfang, zu ihren schärfsten Gegnern, unte[r] denen sich der Schriftleiter der baskischen Abteilung des Euzkadi Bustintza’tar Ebarista mit Decknamen Kirikiño hervortat, der das “wissenschaftliche” Erbe Arana-Goiris angetreten hatte und sich verpflichtet fühlte überall und in Allem Azkue und der Akademie Opposition zu leisten. In den letzten Monaten scheint das anders geworden zu sein, die herannahende Gefahr hat zum Zusammenschluss gemahnt, und schliesslich hat wohl auch die Vernunft über die vorgefassten Meinungen die Oberhand davon getragen, jedenfalls hat Kirikiño in erfreulicher, aber später Einsicht geäussert: “ La Academia es la suprema autoridad ”. Wie viel weiter wären die Arbeiten der Akademie schon gediehen, wenn diese Einsicht bereits bei ihrer Gründung gereift wäre. Von dieser Seite brauch also die Akademie wohl keine Anfeindungen mehr zu befürchten und kann vielleicht auf die Mitarbeit vieler junger Leute rechnen z. B. beim Sammeln der Orts- u. Familiennamen, der seltenen Worte u. von Mundartenproben, aber seit Eleizaldes Hinscheiden scheint in dieser Hinsicht nichts mehr unternommen zu sein.","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","248"
hsa.letter.3.xml,L.3-4,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Über Azkue habe ich ziemlich die gleiche Meinung wie Sie. Ich kenne ihn allerdings noch nicht näher, da ich bisher mit ihm nur zwei Mal eine Woche lang und vielleicht 5-6 Mal ein bis zwei Tage zusammen war. Dass er aber kein Mann der strengen Wissenschaft ist, obwohl er es hätte werden können, ersieht man ja schon aus seinen Werken. Aber er behauptet auch nicht, es zu sein, während z. B. Arana-Goiri —von anderen ganz zu schweigen—, sich dafür hielt und, was das Schlimmste ist, heute noch von vielen dafür gehalten wird. Dass ein Mann der das Dicc. Vasco-esp-franc. sozusagen ohne Vorbildung zusammengestellt hat, sich nicht zu einem Wissenschaftler ersten Ranges entwickelt hat, erscheint [mi]r beinahe unfassbar. Aber er hat kein grosses Interesse daran und gibt es auch selbst zu. Als ich mich einmal mit ihm über Lautgesetze unterhalten wollte, zeigte er kein Interesse dafür. Von Natur aus ist er ja auch eigentlich (Musiker und) Literat und hätte nach seiner eigenen Aussage, gleich seinem Vater, sein ganzes Leben lang nur Verse gemacht, wenn ihn nicht Bonaparte, allerdings mittelbar durch seine Werke, zur wissenschaftlichen Betätigung angeregt hätte. Ich finde sonst eben nicht, dass er sich leicht anregen lässt, und bedaure sehr, dass er sich nicht weiterbildet durch Lesen wissenschaftlicher Bücher und Zeitschriften. Ich habe z. B. seine Morfologia nicht genau verfolgt, da ich sie als Ganzes (nach Abschluss) geniessen wollte, aber auch mir ist es aufgefallen, dass er kein genügendes Quellenstudium getrieben hat. Ich hielte es trotzdem für wünschenswert, wenn Sie Ihre Bemerkungen dazu verfassten, falls Sie Ihren leidenden Augen diese Anstrengung überhaupt zumuten dürfen, selbst auf die Gefahr hin, manches zu[m] zweiten Male sagen zu müssen. In Spanien sind nämlich bloss Ihre Artikel in der Rev. Intern. E. B. bekannt bezw. erreichbar, alles andere, was Sie früher veröffentlicht haben, z. B. in der Z. R. Ph. , im Litteraturblatt , Museum, Globus usw. ist dort unbekannt und auch in der Bibliothek der Euskaltzaindia nicht erreichbar. Ob Urkijo etwas davon besitzt, wie ich ver[mu]te, ist mir nicht bekannt. Urkijo ist der Einzige in der ganzen Akademie, der wissenschaftlich auf der Höhe ist und sich vor grösseren wissenschaftlichen Autoritäten beugt. Die anderen Akademiker sind hierzu umso weniger geneigt, je mehr Anlass dazu vorhanden ist, d. h. je mehr ihnen die Kenntniss solcher Dinge abgeht. Eleizalde war im Begriffe seine alten Anschauungen abzustreifen, auch Altube scheint mir viel zu versprechen. Sonst scheinen aber nur einige von den Jüngeren: Iraizoz, Apraiz, u. Ormaetxea Hoffnungen zu erwecken. Der Haupt vertreter der anderen extremen Richtung, die übrigens politisch nationalistisch eingestellt ist, ist Eguzkitza. Er ist Pfarrer in Lekeitio und mag eine gute (seminaristische) Bildung genossen haben und ist ganz tüchtig im Reden und Disputieren, aber nur auf theologische Methoden eingefu[ch]st, die er auch auf die akademischen Diskussionen anwendet. Er ist das Sprachrohr der Aranisten, er trat mit Herz und Seele ein für das lächerliche überhaupt nicht erwägbare euzkera und ähnliche Ungeheuerlichkeiten. Dabei ist er, wenn ich nicht irre, nicht einmal literarisch hervorgetreten, hält aber sicherlich seine Mundart (die bizkayische) für die ursprünglichste, logischste, reinste und für die beste Grundlage der zukünftigen koινή . Dass schon allein aus geographischen Gründen —ohne von der Reinheit, Klarheit u. Verständlichkeit der Dialekte zu sprechen— dem guipuzcoischen der Vorrang gehört, ist so selbstverständlich, dass sogar schon vor mehr als einem halben Jahrhundert Bonaparte es mit dem Toskanischen verglich. Azkue war um bemüht, eine Gemeinsprache zu schaffen, con noble abandono de su propio dialecto, wie ihm die Guipuzcoaner zum Danke schmeichelten; unter Benutzung des Zentraldialektes, wobei er den Wortschatz natürlich stark erweiterte, bereicherte, die Schreibung vereinheitlichte, viele Wendungen aus den östlichen Mundarten (von denen die Guipuzcoer wenig, die Bizcayer garnichts wissen) einführte und zahlreiche z. T. künstliche aber dringend nötige Scheideformen schuf z. B. ontzi Gefäss — untzi Schiff ogen Schuld, — oben Sünde, biurtu wenden, — bigurtu übersetzen, galdetu erkundigen — itandu fragen u. viele andere. Er ist natürlich bestrebt, die Sprache rein zu halten, aber in vernünftigen Grenzen und weit entfernt von de[m] lächerlichen einseitigen, durch keine Sachkenntnis “getrübten” Purismus der Aranisten, die glaubten eliza durch txadon , apaiz durch jaupari, olio durch gaimel ersetzen zu können (so auch donoki Himmel, obwohl done heilig verpönt war; erlaubt war wieder *deun *heilig aus donga , freudig gebildet und in dieser Weise überall, so dass man den Ein druck haben musste als sei nur die Willkür und die Unkenntnis die einzige Richtschnur bei dieser “Erneuerung” der Sprache). Die Folge ist natürlich, dass diese neuere meist bizcayische “Literatur”, wenn sie diesen Namen überhaupt verdient, ungeniessbar ist, nicht nur für den Ungebildeten, sondern auch für den der sich mit der Sprache etwas beschäftigt hat. Dagen zählt Azkues Ardi galdua und Prontuario de la lengua vasca dem Stil und der Form nach zu dem Besten was überhaupt je auf baskisch geschrieben ist, ja ich möchte sogar behaupten, es ist zusammen mit Agirres Garoa das Edelste was die bask. Literatur besitzt. Aber was taten nun seine Gegner, schon seit 20 Jahren, seitdem die Basken etwas aus ihrem Schlummer erwacht schienen? Sie schwiegen alles tot, was von ihm stammte, seine Neologismen, seine Novellen u. Gedichte seine Vorschläge zur Bereicherung der Sprache und es gelang ihnen, da sie die Jugend beherrschten durch ihre Zeitungen und durch die Politik. Azkue hat dieses immer oder meist mit Gleichmut hingenommen, nur jetzt in der Akade kommt es oft zu Zusammenstössen zwischen ihm und dieser Richtung. Er kann wohl von sich behaupten, dass er das Ansehen der Akademie gesteigert hat, wenn er alle lächerlichen Verunstaltungen und Verunbildungen, wie euzkera, gozari (von *goiz ???), gazte (von azi !!) aizkide (von aitz Fels Waffe???) schonungslos zurückgewiesen hat. Das Unglaublichste ist in dieser Hinsicht begangen worden, auch im Zeitwort. “Doch das Höchst und Beste” leistete sich ein augenblicklich in Südamerika ansässiger Geistlicher, natürlich auch Bizcayer, indem er leider seine “Überzeugung, dass auch die mit Konsonant beginnenden Zeitwörter synthetisch beugbar seien” den vascófilos nicht vorenthalten wollte und Anweisungen gibt über die “ conjugación reformada ”: ich werde es senden dabidalket oder so ähnlich. Difficile est satiram non scribere . Doch ich merke, dass ich ganz abgeschweift bin und will nur noch einmal hervorheben, dass Azkue, obwohl er nicht zu den strengen Wissenschaftlern zählen kann, doch das Ver dienst besitzt, die Sprache vor willkürlichen Verunstaltungen bewahrt und so wie sie ist von verschiedenen Seiten dargestellt zu haben. In der Frage der Neubildungen ist er sehr skeptisch und schiebt die blosse Erörterung immer wieder hinaus. Ja meinte er, als ich im verflossenen Sommer erklärte, die Frage sei schon lange akut, sie solle erst angeschnitten werden, sobald ich Mitarbeiter wäre, also in 2 Jahren vielleicht. Er vermeidet das Eingehen darauf auch wohl deshalb, weil darin der allermeiste Zündstoff aufgehäuft liegt und gerade in diesem Punkte die Meinungen an weitesten voneinander abweichen. Denn Urkijo, Lacombe sind noch viel liberaler als Azkue. Eines will ich noch erwähnen, das Eguzkitzas Geistesverfassung gut charakterisiert. Als Urkijo und ich von einem baskischen Wort —ich weiss nicht, um welches es sich handelte, es tut ja auch nichts zur Sache— erklärten, dass es romanischen Ursprungs sei, verlangte Eguskitza, wir sollten ihm das an Hand der Bücher beweisen, d. h. nachweisen, wann und wie es in’s Baskische gedrungen sei; wenn sich diese Entlehnung in der Literatur nicht zeigen liesse, sei sie unbewiesen. Über Lacombes und Urkijos Richtung sind Sie ja viel besser orientiert als ich, der ich diese Herren nur ziemlich flüchtig kenne.","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","1226"
