"source_file","pid","sender_id","sender","receiver_id","receiver","date","text","language","keywords","word_count"
hsa.letter.3.xml,L.3-5,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Azkue klagte darüber dass der Arbeitseifer der Akademiker nachgelassen habe, und ich selbst muss sagen, dass bei den Erörterungen, die ich mit erlebt habe, nicht viel herausgekommen ist und ich auch nicht den Eindruck hatte, als ob viel Arbeit geleistet würde. Und wie dringend nötig erscheint der Sprachatlas, dessen Fehlen Sie ja am meisten schmerzt. Ich glaube, dass bei Azkue nur die Kostenfrage eine Rolle spielt, nicht etwa die Eitelkeit (er ist auf sein Wörterbuch —mit Recht— sehr stolz); er erklärte uns dass ein einziges Exemplar das katalanischen Sprachatlasses 700 peseten koste. Aber die Hauptsache ist ja, dass das immer spärlicher werdende Material gesammelt wird, ehe es zu spät ist, die Veröffentlichung [ist] doch cura posterior . Ich glaube nicht, dass er noch lange widerstreben wird. Es erhebt sich dann gleich die wichtige Frage, wer damit beauftragt wird. Soll der Atlas gründlich und ausführlich werden, so müssen, meiner Ansicht nach, recht viel Personen damit beauftragt werden, so dass jede ein nur beschränktes Gebiet bearbeitete, andererseits liegt darin eine gewisse Gefahr, infolge der individuellen Verschiedenheit der Aufnahme. Auch müsste eine phonetische Rechtschreibung zu Grunde gelegt werden. Die offizielle Ortographie entspricht ja dieser Forderung, aber es gibt mehr Laute als sie Zeichen besitzt und vielfache Abstufungen, z. B. im s, z. Ich habe so ziemliche alle Übergänge gehört vom span. z (ausschliesslich) bis zum deutschen breiten sch , etwa folgendermassen.","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","228"
hsa.letter.3.xml,L.3-6,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Spanisches z ihm sehr nahe das z in navarrascher Aussprache, das ich bei mehreren Rednern beobachtete. z in der gewöhnlichen guipuzcoaschen Aussprache, noch schärfer als deutsches ss Der Laut, unter dem in fast ganz Bizkaya und in Teilen von Guipúzcoa [,] häufig auch nur bei der jüngeren Generation [,] bask z und s zusammengefallen sind. Die Basken behaupten, dass in den betreffenden Gegenden s gesprochen würde. Ob damit span. s (nach deutsch ss neigend) oder bask. s (nach š hinüberneigend) gemeint ist, sagen die Meisten nicht. Mir schien der entstandene Kompromiss-laut eher dem span. s zu entsprechen. s in guipuzcoascher Aussprache, steht zwischen deutschem ss und sch , aber ersterem näher, während s in labortanischer Aussprache dem sch, š näher steht. x ziemlich so wie deutsch sch . Diese sechs verschiedenen Laute (mit Ausschluss des spanischen z) werden nun mit nur drei Buchstaben s, z, x bezeichnet und das Vorhandensein des stimm haften s von den Meisten garnicht wahrgenommen, bis auf Azkue, der es im sulischen findet und mit ds bezeichnet. Aber selbst in Guipúzcoa ist es garnicht selten vor stimmhaften Konsonanten. Man spricht z. B. in langsamer Aussprache ezgera, Aizgorri mit etwas stimmhaften z und kürzlich stellte ich als guipuzcoasche Entsprechung von lab. ortzi “Donner”, “Wolke”, statt des erwarteten *ozti , das nur in Zusammensetzungen bekannt ist, ozdi mit stimmhaften z fest (in Urrestiĺa bei Azpeitia).","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","227"
hsa.letter.3.xml,L.3-7,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Auch ist die Schreibung des in manchen (durchaus nicht allen) Gegenden Guipúzcoas zwischen i und a eingeschobenen Gleitlautes als y sehr ungenau. Dieser Laut würde im baskischen Alphabet eher durch dd ausgedrückt werden. Am genauesten ist die Beschreibung Bonapartes, der ihn als Mittelding zwischen di in diable u. gi in ghianda bezeichnet. Er ist natürlich auch nicht ganz einheitlich und zeigt Übergänge besonders nach dx (nach Azkue = ital. ge , phon. dž ). So spricht man an der Küste westwärts Donostia mehr oder weniger dd, gg, in Zumaya dagegen klar dx = dž , in Deba schon einfach x = š . Was die Schreibung von r als rr vor Konsonannten betrifft, so halte ich sie für vollkommen willkürlich, da ich beim besten Willen ur bat “eine Haselnuss” nicht unterscheide von ur pixka bat “ein bis[s]chen Wasser”. Ich halte diese Schreibung, wie so vieles andere, für eine Exzentrizität der Aranisten, die viele ohne Weiteres nachahmen (wie bei euzkera, zinetsi usw.) ohne dass sich bisher meines Wissens eine Diskussion ergeben hätte. Dagegen scheint mir Azkue Recht zu haben wenn er behauptet, dass *Parisn nicht möglich wäre. Ich habe immer nur Parisen, Madrillen, Burdeosen, usw. gehört mit deutlichem e , ein silbenbildendes n , wie so häufig ist im Deutschen , scheint nicht zu existieren. Natürlich muss ich hier wie auch im Vorhergehenden den Vorbehalt machen, dass ich auch lange nicht alle Gegenden des Baskenlandes durchforscht habe und nur so weit urteilen kann, wie meine Erfah rung und die Schärfe meines Gehöres reichen; ich werde später sicher noch viel ergänzen können zu dem Vorhergesagten, vielleicht auch manches verbessern müssen. Im Anfang vermochte ich in fliessender Rede s von z nicht zu unterscheiden. Erst nach und nach schärfte sich mein Gehör und stellte sich auf diese in unserer Sprache nicht vorhandenen Lautschattierungen ein.","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","301"
hsa.letter.3.xml,L.3-8,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Wie sich die Diskussion betr. euskaara ~ euskera gestaltet hat, ist mir nicht bekannt. Ich vermute jedoch, dass ohne auf die Frage der ursprünglicheren Form einzugehen, jeder für die ihm geläufigste gestimmt hat, also die Ostbasken u. Navarrer für euskara , die Westbasken für euskera , wobei natürlich die Letzteren überwogen. Vor Labialen spricht man meiner Ansicht nach, wie ja auch in anderen Sprachen, m und nicht n , obwohl das m natürlich nicht so genau u. deutlich artikuliert wird wie z. B. zwischen Vokalen. Wer das in der Literatur der westlichen Basken heute allein herrschende n aufgebracht hat, ist mir im Augenblick auch nicht gegenwärtig. Ich bin aber nicht abgeneigt, es Arana-Goiri oder einem seiner Schüler in die Schuhe zu schieben. Arana-Goiri suchte ja bewusst immer das Trennende von anderen Sprachen, er hob die Gegensätze hervor, um seinem Volke und dessen Sprache eine möglichst gut charakterisierte Persönlichkeit zu schaffen. Man spricht also zweifellos zembat , aimbat , egumbat . Der vollständige Übergang von ( *nb ?) > mb > m findet sich ja in zemat , amildu neben anbildu (sicher mit *bil rund, rollen zusammenhängend). Dass Azkue der sehr kühnen Bildung Aranas gaimel stattgegeben hat, wundert mich, da er sonst sehr skeptisch ist. Bei oiñ oñ handelt es sich wirklich, wie [S]ie vermuten, um mundartliche Verschiedenheit. Man hört in Guipuzcoa gewöhnlich oña, olloa und nur zweilen hörte ich deutlich i oiña. In Südguipúzcoa ist da[s] i offenbar ganz aufgesogen und hat nur Spuren seines Vorhandengewesenseins im Umlaut hinterlassen: oiñe der Fuss, Azkue sieht diesen Umlaut als Beweis dafür an, dass das i noch vorhanden ist und will es bei gesteigerter Aufmerksamkeit auch noch immer deutlich vernehmen. Ormaechea teilt mir nun mit, dass dieses i in Navarra noch überall deutlich gesprochen wird. Es kommt wohl noch etwas hinzu, das Azkue trotz vielfacher Anfeindungen gerade in diesem Punkte bestimmt hat, immer oillo, oiña, kankaillu zu schreiben. Er möchte in der späteren κοινή ganz auf die Mouillierung verzichten und schlägt deshalb jetzt schon einen Mittelweg ein. Seinem Wunsche entsprechend habe ich in seiner neuesten Novelle Latsibi , die ich gerade in diesen Tagen für ihn aus dem bizkayaschen in das Zentralbaskische (oder besser gesagt in eine darauf beruhende Mundart, in deren Aufbau aber ausserdem alle anderen von Bilbao bis zum Roncal beteiligt sind) übertragen habe, den gleichen Weg eingeschlagen und aus demselben Grunde auch j durch y ersetzt, obwohl ich nur nicht verhehle, dass dadurch die (Schrift-) Sprache um einen Laut ärmer wird, dass also diese Reform auch ihre Schattenseite hat.","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","419"
hsa.letter.3.xml,L.3-9,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Nun zu den ~ danik ( dandik )","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","8"
hsa.letter.3.xml,L.3-10,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Ich glaubte die Erklärung von dan *da en mehrfach gelesen zu haben, habe mich aber wohl getäuscht, denn ich finde sie nur in (1918) Rev. IX, S. 185, Anm. 2, in Saroïhandys Artikel: “Remarques sur le verbe labourdin”. Den als Verbalform ist, glaube ich, in Guip. ganz unbekannt, als adjektiv all(e, s) im Nordosten ziemlich häufig, wird aber nach Südwesten, also dort wo die Bindevokale fehlen oder assimiliert werden, immer seltener: in Legazpia sagt man für alles, alle dana , emphatisch diana, ďana (obwohl bei “sie sind” Umlaut eintritt: die, dire ) und nur selten emphatisch den-dena . Zu den ~ danik stimmt ja auffallend duen(a) als Verbalform ~ dun als Suffix, womit natürlich diese Erscheinung noch nicht geklärt ist. Auch da wo man dem Bindevokal abhold ist, unterscheidet man z. B. (Legazpia) dôn(a)~ dun ( txerridun , esnedun ). Erwähnen möchte ich noch die Zielform dikiat “ich es dir” bei Lardizabal (und nach ihm?), Bonaparte, Campión im Gegensatz zur Bezugsform diat “ich es dir”. Ich habe ganz Guipúzcoa vergeblich nach dikiat ausgehorcht und bin fast zu der Überzeugung gekommen, dass nicht Arana-Goiri und seine Anhänger die ersten “Verbesserer” ode[r] “Verböserer” des Zeitwortes waren sonder vielleicht schon Lardizabal, der die verschiedenen Dialekte des Bask. mit behandelte und feststellte, dass in seinem Heimatdialekt Bezug[s]-. u. Zielform in diesem Fall zusammenfielen (nur im Plur unterscheidet man zituat, zetiat, datuat “ich sie dir” = Bezugsform von dizkiat, dixkiat “ich sie dir” = Zielform). Er fand dass das Bizk. mit seinem juat — deuba[t], dostat , (letztere Form in Oñate, Mondragón für *doskat und das Labort. mit seinem diat (B.) — dauat (Z.) einen Vorsprung vor dem guip. hatten, das für beides diat verwendet und ergänzte vielleicht die fehlende Form. Auch zu zatorkit , zabilkit , letzteres ebenfalls bei Lardizabal, erregen bei mir grösstes Misstrauen. Vielleicht mache ich diese ganzen Fragen demnächst einmal zum Gegenstand einer Erörterung in der Rev . besonders, weil man allen Ernstes die Rückkehr zu *zator usw. gepredigt hat; denn la lógica es la suprema ley del verbo vasco sagt Arana Goiri.","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","342"
hsa.letter.3.xml,L.3-11,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","In Punkto Zeitwort hege ich für Larramendi —der ja ein gutes Teil seines Wörterbuches “ de su propia cosecha ” geknetet hat— die grösste Hochachtung und habe bei ihm kaum eine verdächtige Form entdecken können. Ja gerade die unregelmässigen Formen wie zizekagun und ähnliche bestärken in mir seine Glaubwürdigkeit, da man ihr Entstehen vielerorts geradezu mit Händen greifen kann. Man kann überall verfolgen, dass die häufiger gebrauchten Formen auf die weniger gebrauchten einwirken und sie oft ganz umgestalten. Besonders das Praesens hat die seltsamsten Mischformen mit dem Imperfekt erzeugt (z. B. zendiozun für zenion, zendakizun für zenekien, gendiogun, gendiun für genion ). Es wäre sehr interessant alles das aufzuzeichnen, wa[s] täglich an solchen und ähnlichen Neubildungen gehört wird. Das Volk kennt eben seine Grammatik nicht und, da es nicht mehr so tief in seiner Sprache wurzelt und der spanische Einfluss in jener Hinsicht —auch in syntaktischer— immer grösser wird, nimmt auch die Verwirrung dauernd zu. Aber es findet sich niemand, auch kein Akademiker der sich zum Ziel gesetzt hätte in diesem Punkte zu forschen. Er würde sicher für “ chiflado ” gelten.","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","182"
hsa.letter.3.xml,L.3-12,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Ich bin nun sehr gespannt auf Azkues Darstellung des Zeitwortes in seiner Morfología . Er hat mir gerade Lardizabals Grammatik gesandt, mit der Bitte, alle mir verdächtig erscheinenden Formen anzugeben. Lacombe äusserte einmal —aber natürlich nicht während einer akademischen Sitzung— seiner Meinung nach sei die Mehrzahl der Verbalformen von den Grammatikern erfunden worden. Diese Behauptung halte ich für sehr übertrieben, obwohl etwas Wahres daran ist. Es ist mir wirklich zweifelhaft, ob man im letzten Jahrhundert noch irgendwo gesagt hat zitzazkidaketenan . Die tratadistas mit dem Hauptziel der perfección nach Astarloa wollen immer möglichst vollständige Konjugationsklassen darstellen und kommen dadurch wohl einmal in die Lage fehlende Formen, oder solche, die sie nicht gehört zu haben, nach eigenem Gutdünken zu ergänzen, wobei sie dann sehr wohl “logischer” und korrekter sein können als das Volk gewesen wäre. Andererseits vermisse ich die Erwähnung von Zielformen mit der 1. u. 2. Person als Subjekt (z. B. narauka, arauka bei Leiz.), die meiner Ansicht nach sicher noch hin u. wieder bes. von sprachgewandte[n] alten Frauen gebraucht werden, obwohl mir noch keine aufgefallen ist. Wie mir Olabide mitteilt, hat Eleizalde einige derartige Formen gesammelt und selbst in Garoa (von D. Agirre) S. 76, Vers 2:","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","198"
hsa.letter.3.xml,L.3-13,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Maite kutuna ezaidazala","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","3"
hsa.letter.3.xml,L.3-14,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Jaun zerukoak berriz ken!","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","4"
hsa.letter.3.xml,L.3-15,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","finde ich eine solche, die offenbar noch nicht aufgefallen ist und deren leichte Verständlichkeit das Vorhandensein mehrerer solcher Formen wahrscheinlich macht: e/zaidazala , “er möge dich nur / nicht” gewissermassen zusammengesetzt aus zaidala (westguipuzc. u. bizc. für zaitzala) + dizadala.","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","40"
